"REF_DATE","GEO","DGUID","Estimates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2006-10","Canada","2016A000011124","Credit market debt to personal disposable income","Percent","239","units ","0","v53030096","1.12","127.61","","","","2"
"2006-10","Canada","2016A000011124","Consumer credit and mortgage liabilities to personal disposable income","Percent","239","units ","0","v52020748","1.3","114.90","","","","2"
"2006-10","Canada","2016A000011124","Net worth as a percentage of personal disposable income","Percent","239","units ","0","v52020749","1.4","644.68","","","","2"
"2006-10","Canada","2016A000011124","Debt to total assets","Percent","239","units ","0","v52020750","1.5","16.97","","","","2"
"2006-10","Canada","2016A000011124","Debt to net worth","Percent","239","units ","0","v52020751","1.6","20.44","","","","2"
"2006-10","Canada","2016A000011124","Credit market debt to net worth","Percent","239","units ","0","v53030097","1.13","20.17","","","","2"
"2006-10","Canada","2016A000011124","Consumer credit and mortgage liabilities to net worth","Percent","239","units ","0","v52020752","1.7","18.16","","","","2"
"2006-10","Canada","2016A000011124","Total assets to net worth","Percent","239","units ","0","v52020753","1.8","120.44","","","","2"
"2006-10","Canada","2016A000011124","Financial assets to net worth","Percent","239","units ","0","v52020754","1.9","69.61","","","","2"
"2006-10","Canada","2016A000011124","Financial assets to non-financial assets","Percent","239","units ","0","v52020755","1.10","136.97","","","","2"
"2006-10","Canada","2016A000011124","Owner's equity as a percentage of real estate","Percent","239","units ","0","v52020756","1.11","70.68","","","","2"
"2006-10","Canada","2016A000011124","Real estate as a percentage of personal disposable income","Percent","239","units ","0","v53030098","1.14","278.81","","","","2"
"2007-01","Canada","2016A000011124","Debt to gross domestic product (GDP)","Percent","239","units ","0","v52020746","1.1","78.17","","","","2"
"2007-01","Canada","2016A000011124","Debt to personal disposable income","Percent","239","units ","0","v52020747","1.2","128.89","","","","2"
"2007-01","Canada","2016A000011124","Credit market debt to personal disposable income","Percent","239","units ","0","v53030096","1.12","127.43","","","","2"
"2007-01","Canada","2016A000011124","Consumer credit and mortgage liabilities to personal disposable income","Percent","239","units ","0","v52020748","1.3","115.12","","","","2"
"2007-01","Canada","2016A000011124","Net worth as a percentage of personal disposable income","Percent","239","units ","0","v52020749","1.4","650.69","","","","2"
"2007-01","Canada","2016A000011124","Debt to total assets","Percent","239","units ","0","v52020750","1.5","16.93","","","","2"
"2007-01","Canada","2016A000011124","Debt to net worth","Percent","239","units ","0","v52020751","1.6","20.38","","","","2"
"2007-01","Canada","2016A000011124","Credit market debt to net worth","Percent","239","units ","0","v53030097","1.13","20.13","","","","2"
"2007-01","Canada","2016A000011124","Consumer credit and mortgage liabilities to net worth","Percent","239","units ","0","v52020752","1.7","18.13","","","","2"
"2007-01","Canada","2016A000011124","Total assets to net worth","Percent","239","units ","0","v52020753","1.8","120.38","","","","2"
"2007-01","Canada","2016A000011124","Financial assets to net worth","Percent","239","units ","0","v52020754","1.9","69.34","","","","2"
"2007-01","Canada","2016A000011124","Financial assets to non-financial assets","Percent","239","units ","0","v52020755","1.10","135.85","","","","2"
"2007-01","Canada","2016A000011124","Owner's equity as a percentage of real estate","Percent","239","units ","0","v52020756","1.11","70.96","","","","2"
"2007-01","Canada","2016A000011124","Real estate as a percentage of personal disposable income","Percent","239","units ","0","v53030098","1.14","283.78","","","","2"
"2007-04","Canada","2016A000011124","Debt to gross domestic product (GDP)","Percent","239","units ","0","v52020746","1.1","79.54","","","","2"
"2007-04","Canada","2016A000011124","Debt to personal disposable income","Percent","239","units ","0","v52020747","1.2","131.83","","","","2"
"2007-04","Canada","2016A000011124","Credit market debt to personal disposable income","Percent","239","units ","0","v53030096","1.12","130.08","","","","2"
"2007-04","Canada","2016A000011124","Consumer credit and mortgage liabilities to personal disposable income","Percent","239","units ","0","v52020748","1.3","117.74","","","","2"
"2007-04","Canada","2016A000011124","Net worth as a percentage of personal disposable income","Percent","239","units ","0","v52020749","1.4","656.86","","","","2"
"2007-04","Canada","2016A000011124","Debt to total assets","Percent","239","units ","0","v52020750","1.5","17.07","","","","2"
"2007-04","Canada","2016A000011124","Debt to net worth","Percent","239","units ","0","v52020751","1.6","20.59","","","","2"
"2007-04","Canada","2016A000011124","Credit market debt to net worth","Percent","239","units ","0","v53030097","1.13","20.31","","","","2"
"2007-04","Canada","2016A000011124","Consumer credit and mortgage liabilities to net worth","Percent","239","units ","0","v52020752","1.7","18.33","","","","2"
"2007-04","Canada","2016A000011124","Total assets to net worth","Percent","239","units ","0","v52020753","1.8","120.59","","","","2"
"2007-04","Canada","2016A000011124","Financial assets to net worth","Percent","239","units ","0","v52020754","1.9","69.09","","","","2"
"2007-04","Canada","2016A000011124","Financial assets to non-financial assets","Percent","239","units ","0","v52020755","1.10","134.15","","","","2"
"2007-04","Canada","2016A000011124","Owner's equity as a percentage of real estate","Percent","239","units ","0","v52020756","1.11","71.09","","","","2"
"2007-04","Canada","2016A000011124","Real estate as a percentage of personal disposable income","Percent","239","units ","0","v53030098","1.14","289.91","","","","2"
"2007-07","Canada","2016A000011124","Debt to gross domestic product (GDP)","Percent","239","units ","0","v52020746","1.1","80.49","","","","2"
"2007-07","Canada","2016A000011124","Debt to personal disposable income","Percent","239","units ","0","v52020747","1.2","133.13","","","","2"
"2007-07","Canada","2016A000011124","Credit market debt to personal disposable income","Percent","239","units ","0","v53030096","1.12","131.34","","","","2"
"2007-07","Canada","2016A000011124","Consumer credit and mortgage liabilities to personal disposable income","Percent","239","units ","0","v52020748","1.3","119.15","","","","2"
"2007-07","Canada","2016A000011124","Net worth as a percentage of personal disposable income","Percent","239","units ","0","v52020749","1.4","654.41","","","","2"
"2007-07","Canada","2016A000011124","Debt to total assets","Percent","239","units ","0","v52020750","1.5","17.25","","","","2"
"2007-07","Canada","2016A000011124","Debt to net worth","Percent","239","units ","0","v52020751","1.6","20.85","","","","2"
"2007-07","Canada","2016A000011124","Credit market debt to net worth","Percent","239","units ","0","v53030097","1.13","20.60","","","","2"
"2007-07","Canada","2016A000011124","Consumer credit and mortgage liabilities to net worth","Percent","239","units ","0","v52020752","1.7","18.64","","","","2"
"2007-07","Canada","2016A000011124","Total assets to net worth","Percent","239","units ","0","v52020753","1.8","120.85","","","","2"
"2007-07","Canada","2016A000011124","Financial assets to net worth","Percent","239","units ","0","v52020754","1.9","69.10","","","","2"
"2007-07","Canada","2016A000011124","Financial assets to non-financial assets","Percent","239","units ","0","v52020755","1.10","133.51","","","","2"
"2007-07","Canada","2016A000011124","Owner's equity as a percentage of real estate","Percent","239","units ","0","v52020756","1.11","70.80","","","","2"
"2007-07","Canada","2016A000011124","Real estate as a percentage of personal disposable income","Percent","239","units ","0","v53030098","1.14","290.65","","","","2"
"2007-10","Canada","2016A000011124","Debt to gross domestic product (GDP)","Percent","239","units ","0","v52020746","1.1","80.91","","","","2"
"2007-10","Canada","2016A000011124","Debt to personal disposable income","Percent","239","units ","0","v52020747","1.2","135.24","","","","2"
"2007-10","Canada","2016A000011124","Credit market debt to personal disposable income","Percent","239","units ","0","v53030096","1.12","133.42","","","","2"
"2007-10","Canada","2016A000011124","Consumer credit and mortgage liabilities to personal disposable income","Percent","239","units ","0","v52020748","1.3","121.31","","","","2"
"2007-10","Canada","2016A000011124","Net worth as a percentage of personal disposable income","Percent","239","units ","0","v52020749","1.4","646.69","","","","2"
"2007-10","Canada","2016A000011124","Debt to total assets","Percent","239","units ","0","v52020750","1.5","17.51","","","","2"
"2007-10","Canada","2016A000011124","Debt to net worth","Percent","239","units ","0","v52020751","1.6","21.22","","","","2"
"2007-10","Canada","2016A000011124","Credit market debt to net worth","Percent","239","units ","0","v53030097","1.13","20.94","","","","2"
"2007-10","Canada","2016A000011124","Consumer credit and mortgage liabilities to net worth","Percent","239","units ","0","v52020752","1.7","19.04","","","","2"
"2007-10","Canada","2016A000011124","Total assets to net worth","Percent","239","units ","0","v52020753","1.8","121.22","","","","2"
"2007-10","Canada","2016A000011124","Financial assets to net worth","Percent","239","units ","0","v52020754","1.9","68.98","","","","2"
"2007-10","Canada","2016A000011124","Financial assets to non-financial assets","Percent","239","units ","0","v52020755","1.10","132.03","","","","2"
"2007-10","Canada","2016A000011124","Owner's equity as a percentage of real estate","Percent","239","units ","0","v52020756","1.11","70.42","","","","2"
"2007-10","Canada","2016A000011124","Real estate as a percentage of personal disposable income","Percent","239","units ","0","v53030098","1.14","290.20","","","","2"
"2008-01","Canada","2016A000011124","Debt to gross domestic product (GDP)","Percent","239","units ","0","v52020746","1.1","81.24","","","","2"
"2008-01","Canada","2016A000011124","Debt to personal disposable income","Percent","239","units ","0","v52020747","1.2","133.93","","","","2"
"2008-01","Canada","2016A000011124","Credit market debt to personal disposable income","Percent","239","units ","0","v53030096","1.12","131.91","","","","2"
"2008-01","Canada","2016A000011124","Consumer credit and mortgage liabilities to personal disposable income","Percent","239","units ","0","v52020748","1.3","120.21","","","","2"
"2008-01","Canada","2016A000011124","Net worth as a percentage of personal disposable income","Percent","239","units ","0","v52020749","1.4","638.31","","","","2"
"2008-01","Canada","2016A000011124","Debt to total assets","Percent","239","units ","0","v52020750","1.5","17.74","","","","2"
"2008-01","Canada","2016A000011124","Debt to net worth","Percent","239","units ","0","v52020751","1.6","21.56","","","","2"
"2008-01","Canada","2016A000011124","Credit market debt to net worth","Percent","239","units ","0","v53030097","1.13","21.27","","","","2"
"2008-01","Canada","2016A000011124","Consumer credit and mortgage liabilities to net worth","Percent","239","units ","0","v52020752","1.7","19.37","","","","2"
"2008-01","Canada","2016A000011124","Total assets to net worth","Percent","239","units ","0","v52020753","1.8","121.56","","","","2"
"2008-01","Canada","2016A000011124","Financial assets to net worth","Percent","239","units ","0","v52020754","1.9","68.59","","","","2"
"2008-01","Canada","2016A000011124","Financial assets to non-financial assets","Percent","239","units ","0","v52020755","1.10","129.46","","","","2"
"2008-01","Canada","2016A000011124","Owner's equity as a percentage of real estate","Percent","239","units ","0","v52020756","1.11","70.53","","","","2"
"2008-01","Canada","2016A000011124","Real estate as a percentage of personal disposable income","Percent","239","units ","0","v53030098","1.14","291.88","","","","2"
"2008-04","Canada","2016A000011124","Debt to gross domestic product (GDP)","Percent","239","units ","0","v52020746","1.1","82.35","","","","2"
"2008-04","Canada","2016A000011124","Debt to personal disposable income","Percent","239","units ","0","v52020747","1.2","135.95","","","","2"
"2008-04","Canada","2016A000011124","Credit market debt to personal disposable income","Percent","239","units ","0","v53030096","1.12","133.60","","","","2"
"2008-04","Canada","2016A000011124","Consumer credit and mortgage liabilities to personal disposable income","Percent","239","units ","0","v52020748","1.3","121.97","","","","2"
"2008-04","Canada","2016A000011124","Net worth as a percentage of personal disposable income","Percent","239","units ","0","v52020749","1.4","644.33","","","","2"
"2008-04","Canada","2016A000011124","Debt to total assets","Percent","239","units ","0","v52020750","1.5","17.78","","","","2"
"2008-04","Canada","2016A000011124","Debt to net worth","Percent","239","units ","0","v52020751","1.6","21.63","","","","2"
"2008-04","Canada","2016A000011124","Credit market debt to net worth","Percent","239","units ","0","v53030097","1.13","21.32","","","","2"
"2008-04","Canada","2016A000011124","Consumer credit and mortgage liabilities to net worth","Percent","239","units ","0","v52020752","1.7","19.47","","","","2"
"2008-04","Canada","2016A000011124","Total assets to net worth","Percent","239","units ","0","v52020753","1.8","121.63","","","","2"
"2008-04","Canada","2016A000011124","Financial assets to net worth","Percent","239","units ","0","v52020754","1.9","68.88","","","","2"
"2008-04","Canada","2016A000011124","Financial assets to non-financial assets","Percent","239","units ","0","v52020755","1.10","130.58","","","","2"
"2008-04","Canada","2016A000011124","Owner's equity as a percentage of real estate","Percent","239","units ","0","v52020756","1.11","70.30","","","","2"
"2008-04","Canada","2016A000011124","Real estate as a percentage of personal disposable income","Percent","239","units ","0","v53030098","1.14","293.91","","","","2"
"2008-07","Canada","2016A000011124","Debt to gross domestic product (GDP)","Percent","239","units ","0","v52020746","1.1","82.79","","","","2"
"2008-07","Canada","2016A000011124","Debt to personal disposable income","Percent","239","units ","0","v52020747","1.2","138.47","","","","2"
"2008-07","Canada","2016A000011124","Credit market debt to personal disposable income","Percent","239","units ","0","v53030096","1.12","136.24","","","","2"
"2008-07","Canada","2016A000011124","Consumer credit and mortgage liabilities to personal disposable income","Percent","239","units ","0","v52020748","1.3","124.46","","","","2"
"2008-07","Canada","2016A000011124","Net worth as a percentage of personal disposable income","Percent","239","units ","0","v52020749","1.4","613.51","","","","2"
"2008-07","Canada","2016A000011124","Debt to total assets","Percent","239","units ","0","v52020750","1.5","18.61","","","","2"
"2008-07","Canada","2016A000011124","Debt to net worth","Percent","239","units ","0","v52020751","1.6","22.87","","","","2"
"2008-07","Canada","2016A000011124","Credit market debt to net worth","Percent","239","units ","0","v53030097","1.13","22.53","","","","2"
"2008-07","Canada","2016A000011124","Consumer credit and mortgage liabilities to net worth","Percent","239","units ","0","v52020752","1.7","20.60","","","","2"
"2008-07","Canada","2016A000011124","Total assets to net worth","Percent","239","units ","0","v52020753","1.8","122.87","","","","2"
"2008-07","Canada","2016A000011124","Financial assets to net worth","Percent","239","units ","0","v52020754","1.9","67.43","","","","2"
"2008-07","Canada","2016A000011124","Financial assets to non-financial assets","Percent","239","units ","0","v52020755","1.10","121.62","","","","2"
"2008-07","Canada","2016A000011124","Owner's equity as a percentage of real estate","Percent","239","units ","0","v52020756","1.11","70.07","","","","2"
"2008-07","Canada","2016A000011124","Real estate as a percentage of personal disposable income","Percent","239","units ","0","v53030098","1.14","293.95","","","","2"
"2008-10","Canada","2016A000011124","Debt to gross domestic product (GDP)","Percent","239","units ","0","v52020746","1.1","84.02","","","","2"
"2008-10","Canada","2016A000011124","Debt to personal disposable income","Percent","239","units ","0","v52020747","1.2","140.48","","","","2"
"2008-10","Canada","2016A000011124","Credit market debt to personal disposable income","Percent","239","units ","0","v53030096","1.12","138.47","","","","2"
"2008-10","Canada","2016A000011124","Consumer credit and mortgage liabilities to personal disposable income","Percent","239","units ","0","v52020748","1.3","126.58","","","","2"
"2008-10","Canada","2016A000011124","Net worth as a percentage of personal disposable income","Percent","239","units ","0","v52020749","1.4","575.49","","","","2"
"2008-10","Canada","2016A000011124","Debt to total assets","Percent","239","units ","0","v52020750","1.5","19.71","","","","2"
"2008-10","Canada","2016A000011124","Debt to net worth","Percent","239","units ","0","v52020751","1.6","24.55","","","","2"
"2008-10","Canada","2016A000011124","Credit market debt to net worth","Percent","239","units ","0","v53030097","1.13","24.20","","","","2"
"2008-10","Canada","2016A000011124","Consumer credit and mortgage liabilities to net worth","Percent","239","units ","0","v52020752","1.7","22.12","","","","2"
"2008-10","Canada","2016A000011124","Total assets to net worth","Percent","239","units ","0","v52020753","1.8","124.55","","","","2"
"2008-10","Canada","2016A000011124","Financial assets to net worth","Percent","239","units ","0","v52020754","1.9","66.37","","","","2"
"2008-10","Canada","2016A000011124","Financial assets to non-financial assets","Percent","239","units ","0","v52020755","1.10","114.07","","","","2"
"2008-10","Canada","2016A000011124","Owner's equity as a percentage of real estate","Percent","239","units ","0","v52020756","1.11","69.30","","","","2"
"2008-10","Canada","2016A000011124","Real estate as a percentage of personal disposable income","Percent","239","units ","0","v53030098","1.14","289.03","","","","2"
"2009-01","Canada","2016A000011124","Debt to gross domestic product (GDP)","Percent","239","units ","0","v52020746","1.1","85.31","","","","2"
"2009-01","Canada","2016A000011124","Debt to personal disposable income","Percent","239","units ","0","v52020747","1.2","142.43","","","","2"
"2009-01","Canada","2016A000011124","Credit market debt to personal disposable income","Percent","239","units ","0","v53030096","1.12","140.66","","","","2"
"2009-01","Canada","2016A000011124","Consumer credit and mortgage liabilities to personal disposable income","Percent","239","units ","0","v52020748","1.3","128.77","","","","2"
"2009-01","Canada","2016A000011124","Net worth as a percentage of personal disposable income","Percent","239","units ","0","v52020749","1.4","567.38","","","","2"
"2009-01","Canada","2016A000011124","Debt to total assets","Percent","239","units ","0","v52020750","1.5","19.97","","","","2"
"2009-01","Canada","2016A000011124","Debt to net worth","Percent","239","units ","0","v52020751","1.6","24.95","","","","2"
"2009-01","Canada","2016A000011124","Credit market debt to net worth","Percent","239","units ","0","v53030097","1.13","24.62","","","","2"
"2009-01","Canada","2016A000011124","Consumer credit and mortgage liabilities to net worth","Percent","239","units ","0","v52020752","1.7","22.51","","","","2"
"2009-01","Canada","2016A000011124","Total assets to net worth","Percent","239","units ","0","v52020753","1.8","124.95","","","","2"
"2009-01","Canada","2016A000011124","Financial assets to net worth","Percent","239","units ","0","v52020754","1.9","66.61","","","","2"
"2009-01","Canada","2016A000011124","Financial assets to non-financial assets","Percent","239","units ","0","v52020755","1.10","114.17","","","","2"
"2009-01","Canada","2016A000011124","Owner's equity as a percentage of real estate","Percent","239","units ","0","v52020756","1.11","68.99","","","","2"
"2009-01","Canada","2016A000011124","Real estate as a percentage of personal disposable income","Percent","239","units ","0","v53030098","1.14","286.27","","","","2"
"2009-04","Canada","2016A000011124","Debt to gross domestic product (GDP)","Percent","239","units ","0","v52020746","1.1","88.87","","","","2"
"2009-04","Canada","2016A000011124","Debt to personal disposable income","Percent","239","units ","0","v52020747","1.2","144.63","","","","2"
"2009-04","Canada","2016A000011124","Credit market debt to personal disposable income","Percent","239","units ","0","v53030096","1.12","142.60","","","","2"
"2009-04","Canada","2016A000011124","Consumer credit and mortgage liabilities to personal disposable income","Percent","239","units ","0","v52020748","1.3","130.73","","","","2"
"2009-04","Canada","2016A000011124","Net worth as a percentage of personal disposable income","Percent","239","units ","0","v52020749","1.4","587.29","","","","2"
"2009-04","Canada","2016A000011124","Debt to total assets","Percent","239","units ","0","v52020750","1.5","19.75","","","","2"
"2009-04","Canada","2016A000011124","Debt to net worth","Percent","239","units ","0","v52020751","1.6","24.61","","","","2"
"2009-04","Canada","2016A000011124","Credit market debt to net worth","Percent","239","units ","0","v53030097","1.13","24.24","","","","2"
"2009-04","Canada","2016A000011124","Consumer credit and mortgage liabilities to net worth","Percent","239","units ","0","v52020752","1.7","22.21","","","","2"
"2009-04","Canada","2016A000011124","Total assets to net worth","Percent","239","units ","0","v52020753","1.8","124.61","","","","2"
"2009-04","Canada","2016A000011124","Financial assets to net worth","Percent","239","units ","0","v52020754","1.9","68.06","","","","2"
"2009-04","Canada","2016A000011124","Financial assets to non-financial assets","Percent","239","units ","0","v52020755","1.10","120.38","","","","2"
"2009-04","Canada","2016A000011124","Owner's equity as a percentage of real estate","Percent","239","units ","0","v52020756","1.11","68.50","","","","2"
"2009-04","Canada","2016A000011124","Real estate as a percentage of personal disposable income","Percent","239","units ","0","v53030098","1.14","287.02","","","","2"
"2009-07","Canada","2016A000011124","Debt to gross domestic product (GDP)","Percent","239","units ","0","v52020746","1.1","92.34","","","","2"
"2009-07","Canada","2016A000011124","Debt to personal disposable income","Percent","239","units ","0","v52020747","1.2","145.83","","","","2"
"2009-07","Canada","2016A000011124","Credit market debt to personal disposable income","Percent","239","units ","0","v53030096","1.12","143.89","","","","2"
"2009-07","Canada","2016A000011124","Consumer credit and mortgage liabilities to personal disposable income","Percent","239","units ","0","v52020748","1.3","132.24","","","","2"
"2009-07","Canada","2016A000011124","Net worth as a percentage of personal disposable income","Percent","239","units ","0","v52020749","1.4","606.06","","","","2"
"2009-07","Canada","2016A000011124","Debt to total assets","Percent","239","units ","0","v52020750","1.5","19.52","","","","2"
"2009-07","Canada","2016A000011124","Debt to net worth","Percent","239","units ","0","v52020751","1.6","24.26","","","","2"
"2009-07","Canada","2016A000011124","Credit market debt to net worth","Percent","239","units ","0","v53030097","1.13","23.92","","","","2"
"2009-07","Canada","2016A000011124","Consumer credit and mortgage liabilities to net worth","Percent","239","units ","0","v52020752","1.7","21.97","","","","2"
"2009-07","Canada","2016A000011124","Total assets to net worth","Percent","239","units ","0","v52020753","1.8","124.26","","","","2"
"2009-07","Canada","2016A000011124","Financial assets to net worth","Percent","239","units ","0","v52020754","1.9","68.77","","","","2"
"2009-07","Canada","2016A000011124","Financial assets to non-financial assets","Percent","239","units ","0","v52020755","1.10","123.94","","","","2"
"2009-07","Canada","2016A000011124","Owner's equity as a percentage of real estate","Percent","239","units ","0","v52020756","1.11","68.29","","","","2"
"2009-07","Canada","2016A000011124","Real estate as a percentage of personal disposable income","Percent","239","units ","0","v53030098","1.14","290.72","","","","2"
"2009-10","Canada","2016A000011124","Debt to gross domestic product (GDP)","Percent","239","units ","0","v52020746","1.1","93.92","","","","2"
"2009-10","Canada","2016A000011124","Debt to personal disposable income","Percent","239","units ","0","v52020747","1.2","147.39","","","","2"
"2009-10","Canada","2016A000011124","Credit market debt to personal disposable income","Percent","239","units ","0","v53030096","1.12","145.39","","","","2"
"2009-10","Canada","2016A000011124","Consumer credit and mortgage liabilities to personal disposable income","Percent","239","units ","0","v52020748","1.3","133.96","","","","2"
"2009-10","Canada","2016A000011124","Net worth as a percentage of personal disposable income","Percent","239","units ","0","v52020749","1.4","614.34","","","","2"
"2009-10","Canada","2016A000011124","Debt to total assets","Percent","239","units ","0","v52020750","1.5","19.48","","","","2"
"2009-10","Canada","2016A000011124","Debt to net worth","Percent","239","units ","0","v52020751","1.6","24.19","","","","2"
"2009-10","Canada","2016A000011124","Credit market debt to net worth","Percent","239","units ","0","v53030097","1.13","23.86","","","","2"
"2009-10","Canada","2016A000011124","Consumer credit and mortgage liabilities to net worth","Percent","239","units ","0","v52020752","1.7","21.99","","","","2"
"2009-10","Canada","2016A000011124","Total assets to net worth","Percent","239","units ","0","v52020753","1.8","124.19","","","","2"
"2009-10","Canada","2016A000011124","Financial assets to net worth","Percent","239","units ","0","v52020754","1.9","68.94","","","","2"
"2009-10","Canada","2016A000011124","Financial assets to non-financial assets","Percent","239","units ","0","v52020755","1.10","124.76","","","","2"
"2009-10","Canada","2016A000011124","Owner's equity as a percentage of real estate","Percent","239","units ","0","v52020756","1.11","68.14","","","","2"
"2009-10","Canada","2016A000011124","Real estate as a percentage of personal disposable income","Percent","239","units ","0","v53030098","1.14","293.41","","","","2"
"2010-01","Canada","2016A000011124","Debt to gross domestic product (GDP)","Percent","239","units ","0","v52020746","1.1","93.74","","","","2"
"2010-01","Canada","2016A000011124","Debt to personal disposable income","Percent","239","units ","0","v52020747","1.2","147.64","","","","2"
"2010-01","Canada","2016A000011124","Credit market debt to personal disposable income","Percent","239","units ","0","v53030096","1.12","145.60","","","","2"
"2010-01","Canada","2016A000011124","Consumer credit and mortgage liabilities to personal disposable income","Percent","239","units ","0","v52020748","1.3","134.30","","","","2"
"2010-01","Canada","2016A000011124","Net worth as a percentage of personal disposable income","Percent","239","units ","0","v52020749","1.4","614.96","","","","2"
"2010-01","Canada","2016A000011124","Debt to total assets","Percent","239","units ","0","v52020750","1.5","19.52","","","","2"
"2010-01","Canada","2016A000011124","Debt to net worth","Percent","239","units ","0","v52020751","1.6","24.25","","","","2"
"2010-01","Canada","2016A000011124","Credit market debt to net worth","Percent","239","units ","0","v53030097","1.13","23.94","","","","2"
"2010-01","Canada","2016A000011124","Consumer credit and mortgage liabilities to net worth","Percent","239","units ","0","v52020752","1.7","22.04","","","","2"
"2010-01","Canada","2016A000011124","Total assets to net worth","Percent","239","units ","0","v52020753","1.8","124.25","","","","2"
"2010-01","Canada","2016A000011124","Financial assets to net worth","Percent","239","units ","0","v52020754","1.9","68.83","","","","2"
"2010-01","Canada","2016A000011124","Financial assets to non-financial assets","Percent","239","units ","0","v52020755","1.10","124.18","","","","2"
"2010-01","Canada","2016A000011124","Owner's equity as a percentage of real estate","Percent","239","units ","0","v52020756","1.11","68.18","","","","2"
"2010-01","Canada","2016A000011124","Real estate as a percentage of personal disposable income","Percent","239","units ","0","v53030098","1.14","295.34","","","","2"
"2010-04","Canada","2016A000011124","Debt to gross domestic product (GDP)","Percent","239","units ","0","v52020746","1.1","94.02","","","","2"
"2010-04","Canada","2016A000011124","Debt to personal disposable income","Percent","239","units ","0","v52020747","1.2","144.04","","","","2"
"2010-04","Canada","2016A000011124","Credit market debt to personal disposable income","Percent","239","units ","0","v53030096","1.12","142.12","","","","2"
"2010-04","Canada","2016A000011124","Consumer credit and mortgage liabilities to personal disposable income","Percent","239","units ","0","v52020748","1.3","131.39","","","","2"
"2010-04","Canada","2016A000011124","Net worth as a percentage of personal disposable income","Percent","239","units ","0","v52020749","1.4","600.10","","","","2"
"2010-04","Canada","2016A000011124","Debt to total assets","Percent","239","units ","0","v52020750","1.5","19.94","","","","2"
"2010-04","Canada","2016A000011124","Debt to net worth","Percent","239","units ","0","v52020751","1.6","24.91","","","","2"
"2010-04","Canada","2016A000011124","Credit market debt to net worth","Percent","239","units ","0","v53030097","1.13","24.54","","","","2"
"2010-04","Canada","2016A000011124","Consumer credit and mortgage liabilities to net worth","Percent","239","units ","0","v52020752","1.7","22.68","","","","2"
"2010-04","Canada","2016A000011124","Total assets to net worth","Percent","239","units ","0","v52020753","1.8","124.91","","","","2"
"2010-04","Canada","2016A000011124","Financial assets to net worth","Percent","239","units ","0","v52020754","1.9","68.16","","","","2"
"2010-04","Canada","2016A000011124","Financial assets to non-financial assets","Percent","239","units ","0","v52020755","1.10","120.11","","","","2"
"2010-04","Canada","2016A000011124","Owner's equity as a percentage of real estate","Percent","239","units ","0","v52020756","1.11","67.95","","","","2"
"2010-04","Canada","2016A000011124","Real estate as a percentage of personal disposable income","Percent","239","units ","0","v53030098","1.14","295.26","","","","2"
"2010-07","Canada","2016A000011124","Debt to gross domestic product (GDP)","Percent","239","units ","0","v52020746","1.1","94.06","","","","2"
"2010-07","Canada","2016A000011124","Debt to personal disposable income","Percent","239","units ","0","v52020747","1.2","148.30","","","","2"
"2010-07","Canada","2016A000011124","Credit market debt to personal disposable income","Percent","239","units ","0","v53030096","1.12","146.30","","","","2"
"2010-07","Canada","2016A000011124","Consumer credit and mortgage liabilities to personal disposable income","Percent","239","units ","0","v52020748","1.3","135.33","","","","2"
"2010-07","Canada","2016A000011124","Net worth as a percentage of personal disposable income","Percent","239","units ","0","v52020749","1.4","613.83","","","","2"
"2010-07","Canada","2016A000011124","Debt to total assets","Percent","239","units ","0","v52020750","1.5","19.68","","","","2"
"2010-07","Canada","2016A000011124","Debt to net worth","Percent","239","units ","0","v52020751","1.6","24.49","","","","2"
"2010-07","Canada","2016A000011124","Credit market debt to net worth","Percent","239","units ","0","v53030097","1.13","24.16","","","","2"
"2010-07","Canada","2016A000011124","Consumer credit and mortgage liabilities to net worth","Percent","239","units ","0","v52020752","1.7","22.34","","","","2"
"2010-07","Canada","2016A000011124","Total assets to net worth","Percent","239","units ","0","v52020753","1.8","124.49","","","","2"
"2010-07","Canada","2016A000011124","Financial assets to net worth","Percent","239","units ","0","v52020754","1.9","68.71","","","","2"
"2010-07","Canada","2016A000011124","Financial assets to non-financial assets","Percent","239","units ","0","v52020755","1.10","123.18","","","","2"
"2010-07","Canada","2016A000011124","Owner's equity as a percentage of real estate","Percent","239","units ","0","v52020756","1.11","67.91","","","","2"
"2010-07","Canada","2016A000011124","Real estate as a percentage of personal disposable income","Percent","239","units ","0","v53030098","1.14","297.13","","","","2"
"2010-10","Canada","2016A000011124","Debt to gross domestic product (GDP)","Percent","239","units ","0","v52020746","1.1","93.90","","","","2"
"2010-10","Canada","2016A000011124","Debt to personal disposable income","Percent","239","units ","0","v52020747","1.2","148.23","","","","2"
"2010-10","Canada","2016A000011124","Credit market debt to personal disposable income","Percent","239","units ","0","v53030096","1.12","146.15","","","","2"
"2010-10","Canada","2016A000011124","Consumer credit and mortgage liabilities to personal disposable income","Percent","239","units ","0","v52020748","1.3","135.22","","","","2"
"2010-10","Canada","2016A000011124","Net worth as a percentage of personal disposable income","Percent","239","units ","0","v52020749","1.4","619.85","","","","2"
"2010-10","Canada","2016A000011124","Debt to total assets","Percent","239","units ","0","v52020750","1.5","19.54","","","","2"
